kcat8,tau7,IFN
11.636947368421053,9.987607410526316,0.054449968719780056
12.663736842105264,9.987607410526316,0.05608898223830206
13.690526315789473,9.987607410526316,0.0163792898560913
14.717315789473684,9.987607410526316,0.0063063639534450405
15.744105263157895,9.987607410526316,0.002259290690946027
16.770894736842106,9.987607410526316,0.00010731187390607854
17.797684210526317,9.987607410526316,0.00041345559971787916
18.824473684210528,9.987607410526316,-1.785399579838704e-5
19.85126315789474,9.987607410526316,-0.005381396185087959
20.878052631578946,9.987607410526316,-0.000745286957376346
21.904842105263157,9.987607410526316,-5.117479307987284e-6
22.931631578947368,9.987607410526316,-0.008030659022074282
23.95842105263158,9.987607410526316,-1.0667130684183542e-5
24.98521052631579,9.987607410526316,2.5062186058596232e-5
26.012,9.987607410526316,-8.706246840340825e-6
6.503,10.954150063157895,4.98744057507455
7.52978947368421,10.954150063157895,2.7719483603207964
8.55657894736842,10.954150063157895,1.97423567154983
9.583368421052631,10.954150063157895,1.0262407301505543
10.610157894736842,10.954150063157895,0.5555248999514768
11.636947368421053,10.954150063157895,0.28873114507758973
12.663736842105264,10.954150063157895,0.07650021726299532
13.690526315789473,10.954150063157895,0.04127240611372978
14.717315789473684,10.954150063157895,0.009628544165865062
15.744105263157895,10.954150063157895,0.0081454216425863
16.770894736842106,10.954150063157895,-0.0006385855767928165
17.797684210526317,10.954150063157895,-0.0029134396687765544
18.824473684210528,10.954150063157895,-0.0004578565054624942
19.85126315789474,10.954150063157895,-1.7871604024339655e-5
20.878052631578946,10.954150063157895,-9.474413019729308e-5
21.904842105263157,10.954150063157895,-0.00012287701276776322
22.931631578947368,10.954150063157895,6.342017096120935e-7
23.95842105263158,10.954150063157895,-0.00012055583846242719
24.98521052631579,10.954150063157895,0.00042478863058168333
26.012,10.954150063157895,8.321490624548468e-8
6.503,11.920692715789473,7.621736601486802
7.52978947368421,11.920692715789473,5.5043392723829045
8.55657894736842,11.920692715789473,3.5257812775167268
9.583368421052631,11.920692715789473,2.105296934180033
10.610157894736842,11.920692715789473,1.0513878274265607
11.636947368421053,11.920692715789473,0.626659751104625
12.663736842105264,11.920692715789473,0.14038790964354203
13.690526315789473,11.920692715789473,0.08345877157695211
14.717315789473684,11.920692715789473,0.03670433521056475
15.744105263157895,11.920692715789473,0.018714190442269255
16.770894736842106,11.920692715789473,0.006120731219345812
17.797684210526317,11.920692715789473,-0.004513748696431038
18.824473684210528,11.920692715789473,0.0009191827715452778
19.85126315789474,11.920692715789473,-6.772986461927263e-6
20.878052631578946,11.920692715789473,-0.00020437869721797318
21.904842105263157,11.920692715789473,-5.335456150541646e-6
22.931631578947368,11.920692715789473,-2.03205477140337e-5
23.95842105263158,11.920692715789473,-3.140111436199277e-5
24.98521052631579,11.920692715789473,1.7742674010672677e-5
26.012,11.920692715789473,1.3245953632623456e-6
6.503,12.887235368421052,11.25340972839077
7.52978947368421,12.887235368421052,7.6950597276409125
8.55657894736842,12.887235368421052,5.621322381742363
9.583368421052631,12.887235368421052,3.9249513404603538
10.610157894736842,12.887235368421052,2.4347263438959557
11.636947368421053,12.887235368421052,1.294771376891981
12.663736842105264,12.887235368421052,0.27343639444502915
13.690526315789473,12.887235368421052,0.26206831829326077
14.717315789473684,12.887235368421052,0.05214265197421043
15.744105263157895,12.887235368421052,0.057032113862689825
16.770894736842106,12.887235368421052,0.005392791835940196
17.797684210526317,12.887235368421052,-0.001574526718852465
18.824473684210528,12.887235368421052,0.0011941148988619378
19.85126315789474,12.887235368421052,-6.765327786221665e-5
20.878052631578946,12.887235368421052,-0.0005727877153347867
21.904842105263157,12.887235368421052,-4.749012370169325e-5
22.931631578947368,12.887235368421052,5.603925705028859e-7
23.95842105263158,12.887235368421052,-8.109268210746247e-5
24.98521052631579,12.887235368421052,7.252983692654731e-5
26.012,12.887235368421052,2.1049096016854902e-5
6.503,13.853778021052632,16.191990075905
7.52978947368421,13.853778021052632,12.276783321368898
8.55657894736842,13.853778021052632,9.578238454205648
9.583368421052631,13.853778021052632,6.7532241767593195
10.610157894736842,13.853778021052632,4.151718662028741
11.636947368421053,13.853778021052632,2.071940759487928
12.663736842105264,13.853778021052632,1.402110784763951
13.690526315789473,13.853778021052632,-0.04214201344624678
14.717315789473684,13.853778021052632,0.12669417231931462
15.744105263157895,13.853778021052632,0.008777770725569322
16.770894736842106,13.853778021052632,0.035143230627233284
17.797684210526317,13.853778021052632,-0.005035049257126975
18.824473684210528,13.853778021052632,0.0039204406719523036
19.85126315789474,13.853778021052632,-4.795002533250692e-5
20.878052631578946,13.853778021052632,0.00036813796530148506
21.904842105263157,13.853778021052632,7.680463033745722e-5
22.931631578947368,13.853778021052632,-4.670831759504926e-5
23.95842105263158,13.853778021052632,-0.00010719566453162486
24.98521052631579,13.853778021052632,7.441662859175082e-7
26.012,13.853778021052632,0.00012365056139973047
6.503,14.820320673684211,21.767134521287154
7.52978947368421,14.820320673684211,17.717228628223452
8.55657894736842,14.820320673684211,14.087692078885837
9.583368421052631,14.820320673684211,10.391773378307207
10.610157894736842,14.820320673684211,6.27177069274995
11.636947368421053,14.820320673684211,5.117216037076445
12.663736842105264,14.820320673684211,2.8700931061537536
13.690526315789473,14.820320673684211,1.4401963501498465
14.717315789473684,14.820320673684211,0.6612633174139255
15.744105263157895,14.820320673684211,0.16900109169515082
16.770894736842106,14.820320673684211,0.12086243831383772
17.797684210526317,14.820320673684211,0.024584862555219963
18.824473684210528,14.820320673684211,0.0025658048649324894
19.85126315789474,14.820320673684211,0.0025176040341054026
20.878052631578946,14.820320673684211,0.001381716558130263
21.904842105263157,14.820320673684211,0.00015619835699286325
22.931631578947368,14.820320673684211,2.2551866309094356e-6
23.95842105263158,14.820320673684211,5.8937034527754816e-5
24.98521052631579,14.820320673684211,-9.339338753417756e-7
26.012,14.820320673684211,6.292270938166557e-5
6.503,15.786863326315789,28.490680947633997
7.52978947368421,15.786863326315789,24.22079826260699
8.55657894736842,15.786863326315789,18.554842935252964
9.583368421052631,15.786863326315789,12.50785366233987
10.610157894736842,15.786863326315789,12.2684505726553
11.636947368421053,15.786863326315789,8.535094014064999
12.663736842105264,15.786863326315789,5.227094011801083
13.690526315789473,15.786863326315789,3.066546460496917
14.717315789473684,15.786863326315789,1.8127177565099457
15.744105263157895,15.786863326315789,0.8367252763035558
16.770894736842106,15.786863326315789,0.32386128053957397
17.797684210526317,15.786863326315789,0.0806042865490624
18.824473684210528,15.786863326315789,0.029828450517553576
19.85126315789474,15.786863326315789,0.01221893442696644
20.878052631578946,15.786863326315789,0.0007078102553088299
21.904842105263157,15.786863326315789,-0.0007243731785186498
22.931631578947368,15.786863326315789,-5.253501388137557e-5
23.95842105263158,15.786863326315789,-0.012982728789230355
24.98521052631579,15.786863326315789,-0.0007351586590811418
26.012,15.786863326315789,-7.695903263049591e-5
6.503,16.75340597894737,36.15037334163333
7.52978947368421,16.75340597894737,32.14000403345068
8.55657894736842,16.75340597894737,26.904668192693702
9.583368421052631,16.75340597894737,22.586344123409653
10.610157894736842,16.75340597894737,18.201326736216977
11.636947368421053,16.75340597894737,11.66511534905402
12.663736842105264,16.75340597894737,9.446494808038944
13.690526315789473,16.75340597894737,6.47902499978033
14.717315789473684,16.75340597894737,3.9680571404186704
15.744105263157895,16.75340597894737,2.038254898822436
16.770894736842106,16.75340597894737,0.936674363362489
17.797684210526317,16.75340597894737,0.35514614366799996
18.824473684210528,16.75340597894737,0.07886034129406043
19.85126315789474,16.75340597894737,0.024123662925468095
20.878052631578946,16.75340597894737,0.011038669179597126
21.904842105263157,16.75340597894737,-3.497586333597556e-5
22.931631578947368,16.75340597894737,1.729143038456397e-5
23.95842105263158,16.75340597894737,4.6599140562574995e-7
24.98521052631579,16.75340597894737,2.566676697512907e-5
26.012,16.75340597894737,1.9904771630695897e-7
6.503,17.719948631578948,45.24567228090906
7.52978947368421,17.719948631578948,40.10387036702263
8.55657894736842,17.719948631578948,34.873146107771596
9.583368421052631,17.719948631578948,30.2831623497761
10.610157894736842,17.719948631578948,25.543721015436013
11.636947368421053,17.719948631578948,19.37667659866149
12.663736842105264,17.719948631578948,15.854122660400433
13.690526315789473,17.719948631578948,10.043307088004818
14.717315789473684,17.719948631578948,6.417557327512393
15.744105263157895,17.719948631578948,4.098812032687479
16.770894736842106,17.719948631578948,1.9213810276835146
17.797684210526317,17.719948631578948,0.8919075779963509
18.824473684210528,17.719948631578948,0.1848548627575992
19.85126315789474,17.719948631578948,0.02797104139962904
20.878052631578946,17.719948631578948,0.024134733933268364
21.904842105263157,17.719948631578948,0.0032326761694236325
22.931631578947368,17.719948631578948,-0.0008431975727999572
23.95842105263158,17.719948631578948,-0.000623792875694846
24.98521052631579,17.719948631578948,-6.542717084659306e-6
26.012,17.719948631578948,-1.3689108275916916e-5
6.503,18.686491284210526,54.56956259015787
7.52978947368421,18.686491284210526,49.50227544187685
8.55657894736842,18.686491284210526,44.49882618980686
9.583368421052631,18.686491284210526,39.06621944810252
10.610157894736842,18.686491284210526,34.0567592220367
11.636947368421053,18.686491284210526,28.619073866536173
12.663736842105264,18.686491284210526,21.993236392584322
13.690526315789473,18.686491284210526,16.399566341476998
14.717315789473684,18.686491284210526,9.394613421836397
15.744105263157895,18.686491284210526,8.296761093252067
16.770894736842106,18.686491284210526,4.775224922268835
17.797684210526317,18.686491284210526,2.5141477622142285
18.824473684210528,18.686491284210526,0.9904909341877665
19.85126315789474,18.686491284210526,0.05117370771236905
20.878052631578946,18.686491284210526,0.10612516365402537
21.904842105263157,18.686491284210526,0.01798806632685927
22.931631578947368,18.686491284210526,0.003362586559529867
23.95842105263158,18.686491284210526,0.0003675654797309117
24.98521052631579,18.686491284210526,5.124912525224655e-6
26.012,18.686491284210526,2.151415208322928e-6
6.503,19.653033936842107,66.09699137530413
7.52978947368421,19.653033936842107,60.63206218364402
8.55657894736842,19.653033936842107,57.71091984325212
9.583368421052631,19.653033936842107,49.29435446743501
10.610157894736842,19.653033936842107,44.024041641531944
11.636947368421053,19.653033936842107,38.0792519922924
12.663736842105264,19.653033936842107,32.80028988343353
13.690526315789473,19.653033936842107,26.7324418591047
14.717315789473684,19.653033936842107,21.150495934056032
15.744105263157895,19.653033936842107,15.556809770391881
16.770894736842106,19.653033936842107,10.366556844180385
17.797684210526317,19.653033936842107,5.828886806824969
18.824473684210528,19.653033936842107,2.7660985038938715
19.85126315789474,19.653033936842107,0.7912739052357368
20.878052631578946,19.653033936842107,0.16392041352306974
21.904842105263157,19.653033936842107,0.08914686826116122
22.931631578947368,19.653033936842107,0.02286942432498688
23.95842105263158,19.653033936842107,0.0029393283128731056
24.98521052631579,19.653033936842107,0.0002077316751384958
26.012,19.653033936842107,1.0488542939396303e-5
6.503,20.619576589473684,79.91432886685108
7.52978947368421,20.619576589473684,73.82778637849535
8.55657894736842,20.619576589473684,70.39129394074774
9.583368421052631,20.619576589473684,61.78493531923769
10.610157894736842,20.619576589473684,55.62445354788696
11.636947368421053,20.619576589473684,49.46520395956171
12.663736842105264,20.619576589473684,44.73976786306656
13.690526315789473,20.619576589473684,38.62850848429051
14.717315789473684,20.619576589473684,32.20573090725653
15.744105263157895,20.619576589473684,24.50353498143992
16.770894736842106,20.619576589473684,18.426041311212526
17.797684210526317,20.619576589473684,11.913694088078245
18.824473684210528,20.619576589473684,7.318243495268065
19.85126315789474,20.619576589473684,3.139514956338302
20.878052631578946,20.619576589473684,1.033280403917878
21.904842105263157,20.619576589473684,0.3942231961502904
22.931631578947368,20.619576589473684,0.055932053860881924
23.95842105263158,20.619576589473684,0.010050970184145717
24.98521052631579,20.619576589473684,0.0005911149996792421
26.012,20.619576589473684,-0.0003860622613146945
6.503,21.586119242105262,96.58900834040324
7.52978947368421,21.586119242105262,85.46158033560268
8.55657894736842,21.586119242105262,83.14592446036754
9.583368421052631,21.586119242105262,75.58361495193813
10.610157894736842,21.586119242105262,69.5761833874437
11.636947368421053,21.586119242105262,62.37392535434051
12.663736842105264,21.586119242105262,56.199248141406024
13.690526315789473,21.586119242105262,49.3689593128616
14.717315789473684,21.586119242105262,42.89149854202957
15.744105263157895,21.586119242105262,35.66420016986922
16.770894736842106,21.586119242105262,29.182792814017564
17.797684210526317,21.586119242105262,21.49127155495408
18.824473684210528,21.586119242105262,15.00129407945858
19.85126315789474,21.586119242105262,8.853474955953649
20.878052631578946,21.586119242105262,3.4852592728959046
21.904842105263157,21.586119242105262,1.21096260714038
22.931631578947368,21.586119242105262,0.3315428478237732
23.95842105263158,21.586119242105262,0.022691741383801794
24.98521052631579,21.586119242105262,0.009231388310612706
26.012,21.586119242105262,0.000985148202557143
6.503,22.552661894736843,117.14584561894037
7.52978947368421,22.552661894736843,109.67626250765645
8.55657894736842,22.552661894736843,103.57883171683842
9.583368421052631,22.552661894736843,94.7155619225698
10.610157894736842,22.552661894736843,87.14659444963894
11.636947368421053,22.552661894736843,79.63085620100453
12.663736842105264,22.552661894736843,72.1023823911377
13.690526315789473,22.552661894736843,64.51273421935258
14.717315789473684,22.552661894736843,57.21906857379561
15.744105263157895,22.552661894736843,49.29314121495428
16.770894736842106,22.552661894736843,41.40453222388096
17.797684210526317,22.552661894736843,34.49284448025053
18.824473684210528,22.552661894736843,26.06039676187521
19.85126315789474,22.552661894736843,18.381802171745424
20.878052631578946,22.552661894736843,11.181406388999466
21.904842105263157,22.552661894736843,4.748602451748504
22.931631578947368,22.552661894736843,1.8944131665252528
23.95842105263158,22.552661894736843,0.34574690431269917
24.98521052631579,22.552661894736843,0.010191704734256806
26.012,22.552661894736843,0.009004851785685674
6.503,23.51920454736842,145.96540685302745
7.52978947368421,23.51920454736842,135.02147251801472
8.55657894736842,23.51920454736842,126.48350333105768
9.583368421052631,23.51920454736842,117.96952645448371
10.610157894736842,23.51920454736842,115.74030439732326
11.636947368421053,23.51920454736842,101.06680120109071
12.663736842105264,23.51920454736842,92.70013858779213
13.690526315789473,23.51920454736842,83.61473632460753
14.717315789473684,23.51920454736842,75.05846090834937
15.744105263157895,23.51920454736842,66.39017708423829
16.770894736842106,23.51920454736842,57.1489402178301
17.797684210526317,23.51920454736842,49.11417048160449
18.824473684210528,23.51920454736842,40.236526967032255
19.85126315789474,23.51920454736842,31.645420580450008
20.878052631578946,23.51920454736842,22.64555130562625
21.904842105263157,23.51920454736842,13.971116673420056
22.931631578947368,23.51920454736842,5.750137829050064
23.95842105263158,23.51920454736842,1.9323591233125381
24.98521052631579,23.51920454736842,0.35288871243365383
26.012,23.51920454736842,0.010182132205163693
6.503,24.4857472,178.21441886219355
7.52978947368421,24.4857472,168.18697654042901
8.55657894736842,24.4857472,158.41304713446095
9.583368421052631,24.4857472,148.4568155643284
10.610157894736842,24.4857472,138.72952605712086
11.636947368421053,24.4857472,128.87145533596325
12.663736842105264,24.4857472,118.85058884887138
13.690526315789473,24.4857472,108.75166030770184
14.717315789473684,24.4857472,99.0233138854824
15.744105263157895,24.4857472,89.04208515713124
16.770894736842106,24.4857472,81.46231081481935
17.797684210526317,24.4857472,70.57634436679206
18.824473684210528,24.4857472,59.10558507508303
19.85126315789474,24.4857472,48.72873899840657
20.878052631578946,24.4857472,38.63780912465589
21.904842105263157,24.4857472,26.169415423340187
22.931631578947368,24.4857472,17.813935324503465
23.95842105263158,24.4857472,8.981325506912837
24.98521052631579,24.4857472,2.622615753109318
26.012,24.4857472,0.09502278063933597
