Percent,Sample,Time,Healthy,Infected,Dead
0.2,7.0,17.5,0.868425,0.079675,0.0519
0.2,7.0,17.6,0.867175,0.0802,0.052625
0.2,7.0,17.7,0.8657,0.08085,0.05345
0.2,7.0,17.8,0.86515,0.08085,0.054
0.2,7.0,17.9,0.86415,0.08085,0.055
0.2,7.0,18.0,0.863725,0.0803,0.055975
0.2,7.0,18.1,0.862475,0.08065,0.056875
0.2,7.0,18.2,0.8613,0.080675,0.058025
0.2,7.0,18.3,0.86005,0.0809,0.05905
0.2,7.0,18.4,0.85925,0.08095,0.0598
0.2,7.0,18.5,0.8584,0.080875,0.060725
0.2,7.0,18.6,0.857375,0.0809,0.061725
0.2,7.0,18.7,0.856675,0.080925,0.0624
0.2,7.0,18.8,0.85565,0.081125,0.063225
0.2,7.0,18.9,0.8545,0.0812,0.0643
0.2,7.0,19.0,0.8536,0.081025,0.065375
0.2,7.0,19.1,0.85255,0.0811,0.06635
0.2,7.0,19.2,0.85185,0.08065,0.0675
0.2,7.0,19.3,0.8512,0.080525,0.068275
0.2,7.0,19.4,0.84995,0.08035,0.0697
0.2,7.0,19.5,0.848775,0.080575,0.07065
0.2,7.0,19.6,0.847825,0.080625,0.07155
0.2,7.0,19.7,0.8471,0.0801,0.0728
0.2,7.0,19.8,0.846225,0.0799,0.073875
0.2,7.0,19.9,0.844525,0.080425,0.07505
0.2,7.0,20.0,0.8439,0.080075,0.076025
0.2,7.0,20.1,0.8431,0.079925,0.076975
0.2,7.0,20.2,0.842525,0.079175,0.0783
0.2,7.0,20.3,0.84195,0.078975,0.079075
0.2,7.0,20.4,0.8414,0.078825,0.079775
0.2,7.0,20.5,0.840825,0.078175,0.081
0.2,7.0,20.6,0.840025,0.078075,0.0819
0.2,7.0,20.7,0.83925,0.077775,0.082975
0.2,7.0,20.8,0.838325,0.077425,0.08425
0.2,7.0,20.9,0.837375,0.0775,0.085125
0.2,7.0,21.0,0.8366,0.077,0.0864
0.2,7.0,21.1,0.835725,0.07675,0.087525
0.2,7.0,21.2,0.83445,0.076875,0.088675
0.2,7.0,21.3,0.8339,0.0764,0.0897
0.2,7.0,21.4,0.832875,0.076525,0.0906
0.2,7.0,21.5,0.83195,0.076375,0.091675
0.2,7.0,21.6,0.83135,0.075775,0.092875
0.2,7.0,21.7,0.831,0.075175,0.093825
0.2,7.0,21.8,0.830025,0.0751,0.094875
0.2,7.0,21.9,0.829175,0.074875,0.09595
0.2,7.0,22.0,0.8288,0.07415,0.09705
0.2,7.0,22.1,0.828575,0.07345,0.097975
0.2,7.0,22.2,0.82775,0.073075,0.099175
0.2,7.0,22.3,0.826525,0.0735,0.099975
0.2,7.0,22.4,0.82575,0.073025,0.101225
0.2,7.0,22.5,0.825225,0.072875,0.1019
0.2,7.0,22.6,0.824425,0.072725,0.10285
0.2,7.0,22.7,0.823475,0.0726,0.103925
0.2,7.0,22.8,0.822925,0.07205,0.105025
0.2,7.0,22.9,0.822,0.07185,0.10615
0.2,7.0,23.0,0.8217,0.07135,0.10695
0.2,7.0,23.1,0.821075,0.0709,0.108025
0.2,7.0,23.2,0.820325,0.070725,0.10895
0.2,7.0,23.3,0.819525,0.07065,0.109825
0.2,7.0,23.4,0.818675,0.07065,0.110675
0.2,7.0,23.5,0.817975,0.07015,0.111875
0.2,7.0,23.6,0.817125,0.070025,0.11285
0.2,7.0,23.7,0.8162,0.069875,0.113925
0.2,7.0,23.8,0.81565,0.0692,0.11515
0.2,7.0,23.9,0.815025,0.069,0.115975
0.2,7.0,24.0,0.8145,0.0684,0.1171
0.2,7.0,24.1,0.814,0.06785,0.11815
0.2,7.0,24.2,0.81345,0.06745,0.1191
0.2,7.0,24.3,0.81285,0.067175,0.119975
0.2,7.0,24.4,0.812325,0.06645,0.121225
0.2,7.0,24.5,0.811925,0.065875,0.1222
0.2,7.0,24.6,0.8113,0.065575,0.123125
0.2,7.0,24.7,0.81095,0.064875,0.124175
0.2,7.0,24.8,0.81015,0.0648,0.12505
0.2,7.0,24.9,0.809625,0.06435,0.126025
0.2,7.0,25.0,0.809275,0.063675,0.12705
0.2,7.0,25.1,0.808925,0.06305,0.128025
0.2,7.0,25.2,0.80845,0.062575,0.128975
0.2,7.0,25.3,0.807875,0.06205,0.130075
0.2,7.0,25.4,0.807775,0.06125,0.130975
0.2,7.0,25.5,0.80715,0.06065,0.1322
0.2,7.0,25.6,0.8065,0.06045,0.13305
0.2,7.0,25.7,0.80605,0.05995,0.134
0.2,7.0,25.8,0.80545,0.059625,0.134925
0.2,7.0,25.9,0.80495,0.059,0.13605
0.2,7.0,26.0,0.80405,0.0588,0.13715
0.2,7.0,26.1,0.803825,0.058375,0.1378
0.2,7.0,26.2,0.803025,0.05825,0.138725
0.2,7.0,26.3,0.8026,0.057725,0.139675
0.2,7.0,26.4,0.801975,0.0575,0.140525
0.2,7.0,26.5,0.8016,0.05695,0.14145
0.2,7.0,26.6,0.801175,0.056275,0.14255
0.2,7.0,26.7,0.800875,0.0557,0.143425
0.2,7.0,26.8,0.8005,0.0549,0.1446
0.2,7.0,26.9,0.799725,0.054875,0.1454
0.2,7.0,27.0,0.79945,0.054125,0.146425
0.2,7.0,27.1,0.799275,0.053475,0.14725
0.2,7.0,27.2,0.798975,0.05265,0.148375
0.2,7.0,27.3,0.798375,0.05225,0.149375
0.2,7.0,27.4,0.798175,0.051225,0.1506
0.2,7.0,27.5,0.797975,0.050425,0.1516
0.2,7.0,27.6,0.797425,0.0502,0.152375
0.2,7.0,27.7,0.797275,0.049425,0.1533
0.2,7.0,27.8,0.7971,0.048875,0.154025
0.2,7.0,27.9,0.7965,0.0487,0.1548
0.2,7.0,28.0,0.796375,0.04795,0.155675
0.2,7.0,28.1,0.79575,0.04755,0.1567
0.2,7.0,28.2,0.795375,0.047075,0.15755
0.2,7.0,28.3,0.794775,0.047125,0.1581
0.2,7.0,28.4,0.794325,0.046775,0.1589
0.2,7.0,28.5,0.793975,0.046325,0.1597
0.2,7.0,28.6,0.793475,0.0461,0.160425
0.2,7.0,28.7,0.7931,0.04575,0.16115
0.2,7.0,28.8,0.793,0.0453,0.1617
0.2,7.0,28.9,0.79285,0.04455,0.1626
0.2,7.0,29.0,0.7926,0.04395,0.16345
0.2,7.0,29.1,0.792275,0.04375,0.163975
0.2,7.0,29.2,0.79205,0.0431,0.16485
0.2,7.0,29.3,0.79165,0.043,0.16535
0.2,7.0,29.4,0.79095,0.042825,0.166225
0.2,7.0,29.5,0.790675,0.042125,0.1672
0.2,7.0,29.6,0.79045,0.041675,0.167875
0.2,7.0,29.7,0.7898,0.041575,0.168625
0.2,7.0,29.8,0.789525,0.041125,0.16935
0.2,7.0,29.9,0.78915,0.0407,0.17015
0.2,7.0,30.0,0.7891,0.03985,0.17105
0.2,7.0,30.1,0.788825,0.03945,0.171725
0.2,7.0,30.2,0.7885,0.039075,0.172425
0.2,7.0,30.3,0.788375,0.038375,0.17325
0.2,7.0,30.4,0.787925,0.038125,0.17395
0.2,7.0,30.5,0.78785,0.037575,0.174575
0.2,7.0,30.6,0.78745,0.0374,0.17515
0.2,7.0,30.7,0.787175,0.03705,0.175775
0.2,7.0,30.8,0.786825,0.03675,0.176425
0.2,7.0,30.9,0.786675,0.036175,0.17715
0.2,7.0,31.0,0.7865,0.03545,0.17805
0.2,7.0,31.1,0.78605,0.035175,0.178775
0.2,7.0,31.2,0.785875,0.03475,0.179375
0.2,7.0,31.3,0.78575,0.03415,0.1801
0.2,7.0,31.4,0.785125,0.033975,0.1809
0.2,7.0,31.5,0.784825,0.03385,0.181325
0.2,7.0,31.6,0.78455,0.0335,0.18195
0.2,7.0,31.7,0.78415,0.03315,0.1827
0.2,7.0,31.8,0.783925,0.032825,0.18325
0.2,7.0,31.9,0.78375,0.032425,0.183825
0.2,7.0,32.0,0.783725,0.0319,0.184375
0.2,7.0,32.1,0.783575,0.0315,0.184925
0.2,7.0,32.2,0.783025,0.031425,0.18555
0.2,7.0,32.3,0.782675,0.031025,0.1863
0.2,7.0,32.4,0.782075,0.03095,0.186975
0.2,7.0,32.5,0.782025,0.030475,0.1875
0.2,7.0,32.6,0.78175,0.030125,0.188125
0.2,7.0,32.7,0.78165,0.0296,0.18875
0.2,7.0,32.8,0.781625,0.02915,0.189225
0.2,7.0,32.9,0.78095,0.029325,0.189725
0.2,7.0,33.0,0.7808,0.029,0.1902
0.2,7.0,33.1,0.780325,0.02865,0.191025
0.2,7.0,33.2,0.780175,0.028125,0.1917
0.2,7.0,33.3,0.779725,0.027975,0.1923
0.2,7.0,33.4,0.7791,0.0281,0.1928
0.2,7.0,33.5,0.778825,0.027775,0.1934
0.2,7.0,33.6,0.778625,0.027575,0.1938
0.2,7.0,33.7,0.7782,0.027425,0.194375
0.2,7.0,33.8,0.777875,0.027325,0.1948
0.2,7.0,33.9,0.7776,0.0271,0.1953
0.2,7.0,34.0,0.77745,0.02685,0.1957
0.2,7.0,34.1,0.777175,0.02675,0.196075
0.2,7.0,34.2,0.777075,0.0265,0.196425
0.2,7.0,34.3,0.7768,0.026175,0.197025
0.2,7.0,34.4,0.77665,0.0258,0.19755
0.2,7.0,34.5,0.776425,0.025575,0.198
0.2,7.0,34.6,0.776375,0.025275,0.19835
0.2,7.0,34.7,0.776025,0.02525,0.198725
0.2,7.0,34.8,0.77585,0.024775,0.199375
0.2,7.0,34.9,0.775375,0.024825,0.1998
0.2,7.0,35.0,0.775225,0.02465,0.200125
0.2,7.0,35.1,0.775225,0.0244,0.200375
0.2,7.0,35.2,0.77505,0.024125,0.200825
0.2,7.0,35.3,0.774875,0.02395,0.201175
0.2,7.0,35.4,0.7746,0.023825,0.201575
0.2,7.0,35.5,0.77445,0.02355,0.202
0.2,7.0,35.6,0.77445,0.023275,0.202275
0.2,7.0,35.7,0.773975,0.023475,0.20255
0.2,7.0,35.8,0.773925,0.023125,0.20295
0.2,7.0,35.9,0.773475,0.023175,0.20335
0.2,7.0,36.0,0.773125,0.02315,0.203725
0.2,7.0,36.1,0.773,0.023,0.204
0.2,7.0,36.2,0.772475,0.023,0.204525
0.2,7.0,36.3,0.772475,0.0227,0.204825
0.2,7.0,36.4,0.7721,0.02265,0.20525
0.2,7.0,36.5,0.77195,0.022375,0.205675
0.2,7.0,36.6,0.771775,0.02225,0.205975
0.2,7.0,36.7,0.77155,0.022175,0.206275
0.2,7.0,36.8,0.77155,0.021975,0.206475
0.2,7.0,36.9,0.771475,0.02175,0.206775
0.2,7.0,37.0,0.771025,0.021875,0.2071
0.2,7.0,37.1,0.77095,0.02145,0.2076
0.2,7.0,37.2,0.770875,0.02125,0.207875
0.2,7.0,37.3,0.770625,0.02115,0.208225
0.2,7.0,37.4,0.770375,0.021025,0.2086
0.2,7.0,37.5,0.770325,0.020925,0.20875
0.2,7.0,37.6,0.76995,0.0209,0.20915
0.2,7.0,37.7,0.76995,0.02055,0.2095
0.2,7.0,37.8,0.76965,0.020475,0.209875
0.2,7.0,37.9,0.769375,0.020475,0.21015
0.2,7.0,38.0,0.7692,0.0204,0.2104
0.2,7.0,38.1,0.76895,0.0201,0.21095
0.2,7.0,38.2,0.76895,0.019825,0.211225
0.2,7.0,38.3,0.76895,0.01945,0.2116
0.2,7.0,38.4,0.768325,0.019775,0.2119
0.2,7.0,38.5,0.768225,0.0195,0.212275
0.2,7.0,38.6,0.768,0.0196,0.2124
0.2,7.0,38.7,0.7678,0.019425,0.212775
0.2,7.0,38.8,0.767625,0.01935,0.213025
0.2,7.0,38.9,0.7675,0.019175,0.213325
0.2,7.0,39.0,0.7674,0.018975,0.213625
0.2,7.0,39.1,0.76735,0.018825,0.213825
0.2,7.0,39.2,0.767275,0.0187,0.214025
0.2,7.0,39.3,0.767,0.018675,0.214325
0.2,7.0,39.4,0.766925,0.0185,0.214575
0.2,7.0,39.5,0.766875,0.01825,0.214875
0.2,7.0,39.6,0.766825,0.0179,0.215275
0.2,7.0,39.7,0.766725,0.0177,0.215575
0.2,7.0,39.8,0.766175,0.01795,0.215875
0.2,7.0,39.9,0.76605,0.017775,0.216175
0.2,7.0,40.0,0.765825,0.0177,0.216475
0.2,7.0,40.1,0.765675,0.017525,0.2168
0.2,7.0,40.2,0.765425,0.01755,0.217025
0.2,7.0,40.3,0.765375,0.0172,0.217425
0.2,7.0,40.4,0.765325,0.01685,0.217825
0.2,7.0,40.5,0.7652,0.016775,0.218025
0.2,7.0,40.6,0.764925,0.0167,0.218375
0.2,7.0,40.7,0.7649,0.0164,0.2187
0.2,7.0,40.8,0.764875,0.016175,0.21895
0.2,7.0,40.9,0.76465,0.016025,0.219325
0.2,7.0,41.0,0.7641,0.01625,0.21965
0.2,7.0,41.1,0.76395,0.0163,0.21975
0.2,7.0,41.2,0.76365,0.0163,0.22005
0.2,7.0,41.3,0.763625,0.01615,0.220225
0.2,7.0,41.4,0.76355,0.016075,0.220375
0.2,7.0,41.5,0.763525,0.0159,0.220575
0.2,7.0,41.6,0.763425,0.0156,0.220975
0.2,7.0,41.7,0.7634,0.015375,0.221225
0.2,7.0,41.8,0.76315,0.0153,0.22155
0.2,7.0,41.9,0.7631,0.015075,0.221825
0.2,7.0,42.0,0.763025,0.014925,0.22205
0.2,7.0,42.1,0.762925,0.014825,0.22225
0.2,7.0,42.2,0.762775,0.01475,0.222475
0.2,7.0,42.3,0.7625,0.014675,0.222825
0.2,7.0,42.4,0.76245,0.01445,0.2231
0.2,7.0,42.5,0.762275,0.01445,0.223275
0.2,7.0,42.6,0.76215,0.01425,0.2236
0.2,7.0,42.7,0.762025,0.014125,0.22385
0.2,7.0,42.8,0.762025,0.01395,0.224025
0.2,7.0,42.9,0.76195,0.01395,0.2241
0.2,7.0,43.0,0.761875,0.013875,0.22425
0.2,7.0,43.1,0.76165,0.01395,0.2244
0.2,7.0,43.2,0.76165,0.0135,0.22485
0.2,7.0,43.3,0.761475,0.013325,0.2252
0.2,7.0,43.4,0.76135,0.01325,0.2254
0.2,7.0,43.5,0.761325,0.01295,0.225725
0.2,7.0,43.6,0.7613,0.01275,0.22595
0.2,7.0,43.7,0.761025,0.0128,0.226175
0.2,7.0,43.8,0.7608,0.012925,0.226275
0.2,7.0,43.9,0.7607,0.01275,0.22655
0.2,7.0,44.0,0.7607,0.0125,0.2268
0.2,7.0,44.1,0.760425,0.0125,0.227075
0.2,7.0,44.2,0.7604,0.012325,0.227275
0.2,7.0,44.3,0.76025,0.01225,0.2275
0.2,7.0,44.4,0.760175,0.0121,0.227725
0.2,7.0,44.5,0.76,0.01205,0.22795
0.2,7.0,44.6,0.76,0.01175,0.22825
0.2,7.0,44.7,0.76,0.0115,0.2285
0.2,7.0,44.8,0.76,0.011175,0.228825
0.2,7.0,44.9,0.7599,0.011075,0.229025
0.2,7.0,45.0,0.759825,0.010925,0.22925
0.2,7.0,45.1,0.75975,0.0109,0.22935
0.2,7.0,45.2,0.75975,0.010725,0.229525
0.2,7.0,45.3,0.7595,0.0108,0.2297
0.2,7.0,45.4,0.759475,0.0107,0.229825
0.2,7.0,45.5,0.7593,0.010625,0.230075
0.2,7.0,45.6,0.7593,0.01045,0.23025
0.2,7.0,45.7,0.7593,0.0103,0.2304
0.2,7.0,45.8,0.75915,0.010225,0.230625
0.2,7.0,45.9,0.759075,0.010225,0.2307
0.2,7.0,46.0,0.75875,0.0104,0.23085
0.2,7.0,46.1,0.75865,0.010375,0.230975
0.2,7.0,46.2,0.758425,0.01035,0.231225
0.2,7.0,46.3,0.758425,0.010125,0.23145
0.2,7.0,46.4,0.758425,0.009925,0.23165
0.2,7.0,46.5,0.758225,0.01005,0.231725
0.2,7.0,46.6,0.75815,0.010075,0.231775
0.2,7.0,46.7,0.758025,0.010025,0.23195
0.2,7.0,46.8,0.7579,0.01005,0.23205
0.2,7.0,46.9,0.757675,0.01015,0.232175
0.2,7.0,47.0,0.7576,0.010025,0.232375
0.2,7.0,47.1,0.7574,0.01005,0.23255
0.2,7.0,47.2,0.7573,0.009825,0.232875
0.2,7.0,47.3,0.7573,0.00965,0.23305
0.2,7.0,47.4,0.757175,0.009675,0.23315
0.2,7.0,47.5,0.757175,0.00945,0.233375
0.2,7.0,47.6,0.75715,0.00935,0.2335
0.2,7.0,47.7,0.75715,0.009175,0.233675
0.2,7.0,47.8,0.7571,0.009125,0.233775
0.2,7.0,47.9,0.7569,0.009275,0.233825
0.2,7.0,48.0,0.756825,0.009225,0.23395
0.2,8.0,0.0,0.999125,0.000875,0.0
0.2,8.0,0.1,0.999125,0.000875,0.0
0.2,8.0,0.2,0.99905,0.00095,0.0
0.2,8.0,0.3,0.99905,0.00095,0.0
0.2,8.0,0.4,0.99905,0.00095,0.0
0.2,8.0,0.5,0.99905,0.00095,0.0
0.2,8.0,0.6,0.99905,0.00095,0.0
0.2,8.0,0.7,0.9989,0.0011,0.0
0.2,8.0,0.8,0.998575,0.001425,0.0
0.2,8.0,0.9,0.998425,0.001575,0.0
0.2,8.0,1.0,0.998075,0.001925,0.0
0.2,8.0,1.1,0.998075,0.001925,0.0
0.2,8.0,1.2,0.997675,0.002325,0.0
0.2,8.0,1.3,0.99745,0.00255,0.0
0.2,8.0,1.4,0.996875,0.003125,0.0
0.2,8.0,1.5,0.99675,0.00325,0.0
0.2,8.0,1.6,0.99675,0.00325,0.0
0.2,8.0,1.7,0.9964,0.0036,0.0
0.2,8.0,1.8,0.9964,0.0036,0.0
0.2,8.0,1.9,0.995925,0.004075,0.0
0.2,8.0,2.0,0.995925,0.004075,0.0
0.2,8.0,2.1,0.99565,0.00435,0.0
0.2,8.0,2.2,0.995325,0.004675,0.0
0.2,8.0,2.3,0.99475,0.00525,0.0
0.2,8.0,2.4,0.99435,0.00565,0.0
0.2,8.0,2.5,0.994225,0.005775,0.0
0.2,8.0,2.6,0.99405,0.00595,0.0
0.2,8.0,2.7,0.993625,0.006375,0.0
0.2,8.0,2.8,0.99315,0.00685,0.0
0.2,8.0,2.9,0.992925,0.007075,0.0
0.2,8.0,3.0,0.99235,0.00765,0.0
0.2,8.0,3.1,0.99235,0.00765,0.0
0.2,8.0,3.2,0.99235,0.00765,0.0
0.2,8.0,3.3,0.9917,0.0083,0.0
0.2,8.0,3.4,0.9917,0.0083,0.0
0.2,8.0,3.5,0.99135,0.00865,0.0
0.2,8.0,3.6,0.99115,0.00885,0.0
0.2,8.0,3.7,0.99075,0.00925,0.0
0.2,8.0,3.8,0.990525,0.009475,0.0
0.2,8.0,3.9,0.99,0.01,0.0
0.2,8.0,4.0,0.9896,0.0104,0.0
0.2,8.0,4.1,0.989325,0.010675,0.0
0.2,8.0,4.2,0.98915,0.01085,0.0
0.2,8.0,4.3,0.988825,0.011175,0.0
0.2,8.0,4.4,0.988675,0.011325,0.0
0.2,8.0,4.5,0.988125,0.011875,0.0
0.2,8.0,4.6,0.987625,0.012375,0.0
0.2,8.0,4.7,0.98695,0.01305,0.0
0.2,8.0,4.8,0.98665,0.01335,0.0
0.2,8.0,4.9,0.985725,0.014275,0.0
0.2,8.0,5.0,0.985525,0.014475,0.0
0.2,8.0,5.1,0.984475,0.015525,0.0
0.2,8.0,5.2,0.984225,0.015775,0.0
0.2,8.0,5.3,0.983675,0.016325,0.0
0.2,8.0,5.4,0.9834,0.0166,0.0
0.2,8.0,5.5,0.983175,0.016825,0.0
0.2,8.0,5.6,0.9826,0.0174,0.0
0.2,8.0,5.7,0.9825,0.0175,0.0
0.2,8.0,5.8,0.981725,0.018275,0.0
0.2,8.0,5.9,0.981,0.019,0.0
0.2,8.0,6.0,0.980525,0.019475,0.0
0.2,8.0,6.1,0.9801,0.019875,2.5e-5
0.2,8.0,6.2,0.9792,0.020775,2.5e-5
0.2,8.0,6.3,0.978975,0.021,2.5e-5
0.2,8.0,6.4,0.978425,0.021525,5.0e-5
0.2,8.0,6.5,0.977875,0.022075,5.0e-5
0.2,8.0,6.6,0.97705,0.022875,7.5e-5
0.2,8.0,6.7,0.97665,0.023275,7.5e-5
0.2,8.0,6.8,0.9762,0.023725,7.5e-5
0.2,8.0,6.9,0.97565,0.024275,7.5e-5
0.2,8.0,7.0,0.974925,0.02495,0.000125
0.2,8.0,7.1,0.9743,0.025575,0.000125
0.2,8.0,7.2,0.97365,0.026175,0.000175
0.2,8.0,7.3,0.97315,0.026625,0.000225
0.2,8.0,7.4,0.972325,0.027425,0.00025
0.2,8.0,7.5,0.97175,0.02795,0.0003
0.2,8.0,7.6,0.971375,0.028275,0.00035
0.2,8.0,7.7,0.9705,0.0291,0.0004
0.2,8.0,7.8,0.96995,0.02955,0.0005
0.2,8.0,7.9,0.9691,0.030325,0.000575
0.2,8.0,8.0,0.9687,0.03065,0.00065
0.2,8.0,8.1,0.96815,0.0311,0.00075
0.2,8.0,8.2,0.967475,0.031625,0.0009
0.2,8.0,8.3,0.966725,0.032225,0.00105
0.2,8.0,8.4,0.96615,0.032675,0.001175
0.2,8.0,8.5,0.965525,0.033125,0.00135
0.2,8.0,8.6,0.96475,0.0337,0.00155
0.2,8.0,8.7,0.96415,0.03405,0.0018
0.2,8.0,8.8,0.963325,0.0346,0.002075
0.2,8.0,8.9,0.9628,0.03495,0.00225
0.2,8.0,9.0,0.962375,0.035175,0.00245
0.2,8.0,9.1,0.9617,0.03565,0.00265
0.2,8.0,9.2,0.9609,0.03635,0.00275
0.2,8.0,9.3,0.96035,0.036775,0.002875
0.2,8.0,9.4,0.959825,0.0371,0.003075
0.2,8.0,9.5,0.958975,0.0376,0.003425
0.2,8.0,9.6,0.9583,0.037875,0.003825
0.2,8.0,9.7,0.957525,0.038475,0.004
0.2,8.0,9.8,0.956625,0.039225,0.00415
0.2,8.0,9.9,0.95615,0.03945,0.0044
0.2,8.0,10.0,0.9557,0.039625,0.004675
0.2,8.0,10.1,0.9546,0.040625,0.004775
0.2,8.0,10.2,0.953725,0.041225,0.00505
0.2,8.0,10.3,0.952825,0.04175,0.005425
0.2,8.0,10.4,0.951925,0.0424,0.005675
0.2,8.0,10.5,0.95105,0.042925,0.006025
0.2,8.0,10.6,0.95035,0.043325,0.006325
0.2,8.0,10.7,0.9497,0.043825,0.006475
0.2,8.0,10.8,0.949175,0.044,0.006825
0.2,8.0,10.9,0.948375,0.0446,0.007025
0.2,8.0,11.0,0.947475,0.045275,0.00725
0.2,8.0,11.1,0.946375,0.0461,0.007525
0.2,8.0,11.2,0.94555,0.04665,0.0078
0.2,8.0,11.3,0.94485,0.046975,0.008175
0.2,8.0,11.4,0.94415,0.0475,0.00835
0.2,8.0,11.5,0.942675,0.048525,0.0088
0.2,8.0,11.6,0.94205,0.048825,0.009125
0.2,8.0,11.7,0.9417,0.049,0.0093
0.2,8.0,11.8,0.940225,0.050175,0.0096
0.2,8.0,11.9,0.9394,0.050725,0.009875
0.2,8.0,12.0,0.938175,0.051625,0.0102
0.2,8.0,12.1,0.9372,0.051975,0.010825
0.2,8.0,12.2,0.936125,0.052525,0.01135
0.2,8.0,12.3,0.935525,0.05275,0.011725
0.2,8.0,12.4,0.934625,0.053375,0.012
0.2,8.0,12.5,0.933875,0.0537,0.012425
0.2,8.0,12.6,0.9326,0.05455,0.01285
0.2,8.0,12.7,0.9316,0.055,0.0134
0.2,8.0,12.8,0.93015,0.055925,0.013925
0.2,8.0,12.9,0.929475,0.0562,0.014325
0.2,8.0,13.0,0.9283,0.056875,0.014825
0.2,8.0,13.1,0.927675,0.05725,0.015075
0.2,8.0,13.2,0.9266,0.057675,0.015725
0.2,8.0,13.3,0.925775,0.057925,0.0163
0.2,8.0,13.4,0.925125,0.05825,0.016625
0.2,8.0,13.5,0.92395,0.0589,0.01715
0.2,8.0,13.6,0.922875,0.0597,0.017425
0.2,8.0,13.7,0.922,0.06015,0.01785
0.2,8.0,13.8,0.920925,0.060675,0.0184
0.2,8.0,13.9,0.920275,0.0608,0.018925
0.2,8.0,14.0,0.919375,0.061125,0.0195
0.2,8.0,14.1,0.918125,0.06185,0.020025
0.2,8.0,14.2,0.91755,0.06205,0.0204
0.2,8.0,14.3,0.916825,0.062225,0.02095
0.2,8.0,14.4,0.91565,0.062575,0.021775
0.2,8.0,14.5,0.914975,0.0627,0.022325
0.2,8.0,14.6,0.91385,0.063225,0.022925
0.2,8.0,14.7,0.9126,0.063775,0.023625
0.2,8.0,14.8,0.911525,0.064175,0.0243
0.2,8.0,14.9,0.91065,0.0643,0.02505
0.2,8.0,15.0,0.909925,0.064575,0.0255
0.2,8.0,15.1,0.9087,0.06505,0.02625
0.2,8.0,15.2,0.90785,0.06545,0.0267
0.2,8.0,15.3,0.906725,0.0661,0.027175
0.2,8.0,15.4,0.90595,0.06635,0.0277
0.2,8.0,15.5,0.905025,0.066625,0.02835
0.2,8.0,15.6,0.904275,0.06685,0.028875
0.2,8.0,15.7,0.9029,0.0677,0.0294
0.2,8.0,15.8,0.90225,0.06775,0.03
0.2,8.0,15.9,0.90095,0.06835,0.0307
0.2,8.0,16.0,0.900175,0.0684,0.031425
0.2,8.0,16.1,0.899475,0.068375,0.03215
0.2,8.0,16.2,0.898775,0.06845,0.032775
0.2,8.0,16.3,0.89775,0.069175,0.033075
0.2,8.0,16.4,0.89645,0.06955,0.034
0.2,8.0,16.5,0.895625,0.069625,0.03475
0.2,8.0,16.6,0.89485,0.0698,0.03535
0.2,8.0,16.7,0.894,0.0701,0.0359
0.2,8.0,16.8,0.8934,0.06995,0.03665
0.2,8.0,16.9,0.892175,0.070575,0.03725
0.2,8.0,17.0,0.891275,0.070675,0.03805
0.2,8.0,17.1,0.8906,0.07075,0.03865
0.2,8.0,17.2,0.889475,0.07115,0.039375
0.2,8.0,17.3,0.8881,0.071675,0.040225
0.2,8.0,17.4,0.887375,0.07155,0.041075
0.2,8.0,17.5,0.8861,0.0721,0.0418
0.2,8.0,17.6,0.885375,0.07205,0.042575
0.2,8.0,17.7,0.884475,0.07225,0.043275
0.2,8.0,17.8,0.8836,0.072375,0.044025
0.2,8.0,17.9,0.882125,0.073275,0.0446
0.2,8.0,18.0,0.88095,0.0735,0.04555
0.2,8.0,18.1,0.87985,0.073775,0.046375
0.2,8.0,18.2,0.879025,0.073875,0.0471
0.2,8.0,18.3,0.877775,0.07445,0.047775
0.2,8.0,18.4,0.87695,0.074375,0.048675
0.2,8.0,18.5,0.87565,0.075175,0.049175
0.2,8.0,18.6,0.87435,0.075725,0.049925
0.2,8.0,18.7,0.872975,0.076325,0.0507
0.2,8.0,18.8,0.871925,0.07655,0.051525
0.2,8.0,18.9,0.8712,0.076425,0.052375
0.2,8.0,19.0,0.870425,0.0766,0.052975
0.2,8.0,19.1,0.86865,0.077725,0.053625
0.2,8.0,19.2,0.8676,0.07795,0.05445
0.2,8.0,19.3,0.866825,0.077775,0.0554
0.2,8.0,19.4,0.866125,0.077725,0.05615
0.2,8.0,19.5,0.865275,0.077575,0.05715
0.2,8.0,19.6,0.8641,0.078125,0.057775
0.2,8.0,19.7,0.8631,0.078325,0.058575
0.2,8.0,19.8,0.86245,0.077775,0.059775
0.2,8.0,19.9,0.8615,0.078,0.0605
0.2,8.0,20.0,0.860475,0.07815,0.061375
0.2,8.0,20.1,0.85925,0.07865,0.0621
0.2,8.0,20.2,0.858575,0.078425,0.063
0.2,8.0,20.3,0.857675,0.07825,0.064075
0.2,8.0,20.4,0.856975,0.07795,0.065075
0.2,8.0,20.5,0.85655,0.0775,0.06595
0.2,8.0,20.6,0.855225,0.078,0.066775
0.2,8.0,20.7,0.85435,0.077925,0.067725
0.2,8.0,20.8,0.853525,0.07795,0.068525
0.2,8.0,20.9,0.85275,0.0775,0.06975
0.2,8.0,21.0,0.85215,0.07715,0.0707
0.2,8.0,21.1,0.8513,0.077125,0.071575
0.2,8.0,21.2,0.8502,0.077275,0.072525
0.2,8.0,21.3,0.84935,0.07715,0.0735
